,time,rad_flow,fpv_close,fpv_open,high,bypass,bpv_close,bpv_open,class
8354,8,95,0,50,0,41,46,6,4
8355,1,77,0,10,8,22,67,46,4
8356,5,77,0,46,0,30,31,0,1
8357,0,80,0,44,9,36,36,0,1
8358,0,97,1,44,-3,41,53,12,4
8359,0,108,1,54,-12,52,53,2,1
8360,5,79,0,46,19,33,32,0,1
8361,0,77,0,8,28,40,69,30,1
8362,0,90,0,50,10,42,41,0,1
8363,0,82,-1,38,11,45,43,0,1
8364,2,86,0,46,10,41,40,0,1
8365,0,86,0,46,7,41,40,0,1
8366,-2,81,-1,46,0,33,34,2,1
8367,0,93,0,54,2,38,39,0,1
8368,2,102,0,42,0,60,61,2,1
8369,0,93,2,34,1,55,60,6,1
8370,0,81,0,42,-27,38,40,2,1
8371,1,81,0,36,-5,43,44,2,1
8372,0,78,-5,46,0,32,32,0,1
8373,0,86,3,46,12,41,40,0,1
8374,0,77,0,18,0,22,59,38,4
8375,1,86,4,46,-1,40,39,0,1
8376,0,79,-2,44,-11,33,35,2,1
8377,-5,87,0,52,-2,35,35,0,1
8378,0,102,0,70,-15,1,32,32,5
8379,0,86,0,54,-30,29,32,2,1
8380,0,77,0,18,15,22,59,38,4
8381,0,87,0,42,-17,43,46,2,1
8382,0,95,-6,50,0,40,46,6,4
8383,0,88,1,44,-20,43,44,2,1
8384,0,79,-1,42,-2,37,37,0,1
8385,-2,96,-3,52,0,40,44,4,4
8386,0,90,0,46,-1,43,43,0,1
8387,0,77,0,34,-4,40,43,2,1
8388,-1,109,0,44,0,65,66,0,1
8389,0,81,1,38,0,41,42,0,1
8390,0,106,5,30,-31,69,75,6,1
8391,0,95,0,42,-10,40,54,14,4
8392,0,79,0,44,0,33,35,2,1
8393,-5,86,0,42,0,45,45,0,1
8394,0,81,0,38,0,41,42,2,1
8395,0,80,0,36,4,43,44,2,1
8396,0,97,3,50,-11,41,48,6,4
8397,0,77,0,52,10,26,25,0,1
8398,0,96,0,52,-10,40,44,4,4
8399,0,89,1,6,20,4,84,80,5
8400,1,81,0,-6,0,25,88,64,4
8401,1,76,0,38,-25,35,37,2,1
8402,0,79,-7,44,-23,33,35,2,1
8403,0,76,-6,34,1,39,42,2,1
8404,0,77,8,42,0,34,35,2,1
8405,-1,106,0,50,0,56,57,0,1
8406,0,85,2,50,0,36,36,0,1
8407,0,81,0,44,-27,35,37,2,1
8408,0,97,6,36,0,59,60,2,1
8409,1,85,0,50,22,36,36,0,1
8410,-1,82,0,44,-19,37,38,2,1
8411,0,81,0,-6,-5,25,88,64,4
8412,0,83,2,46,0,37,37,0,1
8413,0,95,0,54,14,39,41,2,1
8414,0,96,3,24,0,59,73,14,1
8415,0,78,0,50,29,29,29,0,1
8416,-1,81,-1,54,0,28,27,0,1
8417,-3,98,0,44,-24,42,54,12,4
8418,5,79,0,46,15,33,32,0,1
8419,0,104,5,70,-2,2,34,32,5
8420,-5,79,-7,46,0,32,32,0,1
8421,-2,86,0,38,0,47,48,0,1
8422,0,98,0,44,-2,42,54,12,4
8423,0,83,-1,44,-13,37,39,2,1
8424,-1,76,-2,38,-4,36,37,0,1
8425,0,76,1,26,10,39,50,12,1
8426,-5,81,0,42,8,40,39,0,1
8427,0,98,0,52,-20,42,46,4,4
8428,0,83,0,34,4,46,50,4,1
8429,0,75,0,42,-9,32,34,2,1
8430,0,80,0,42,-1,38,39,0,1
8431,0,86,0,54,27,33,32,0,1
8432,0,86,-1,56,-11,28,30,2,1
8433,0,92,0,12,0,54,79,24,1
8434,-4,83,0,42,-1,40,41,2,1
8435,0,77,0,30,26,40,46,6,1
8436,1,79,-4,36,-6,42,43,2,1
8437,0,93,0,8,-2,55,85,30,1
8438,1,86,1,44,1,42,42,0,1
8439,1,88,0,42,0,46,47,2,1
8440,-1,83,0,38,5,45,44,0,1
8441,0,77,0,24,2,22,54,32,4
8442,0,88,1,44,2,43,44,2,1
8443,-4,88,0,46,0,41,41,0,1
8444,1,84,0,46,-5,35,37,2,1
8445,0,86,0,46,10,41,40,0,1
8446,0,93,0,10,-22,37,82,46,4
8447,-2,110,0,46,-2,62,64,2,1
8448,1,86,0,56,12,30,29,0,1
8449,4,98,0,46,3,42,51,10,4
8450,4,81,0,42,2,39,39,0,1
8451,0,79,0,16,3,23,63,40,4
8452,0,95,0,46,-3,47,49,2,1
8453,-1,79,7,16,0,42,63,22,1
8454,0,82,3,44,0,38,38,0,1
8455,0,97,0,54,10,41,43,2,1
8456,0,79,2,42,2,38,38,0,1
8457,0,82,0,44,7,38,38,0,1
8458,0,82,0,54,-6,26,28,2,1
8459,-3,83,-1,46,-1,36,37,0,1
8460,3,108,2,72,5,1,35,34,5
8461,0,89,0,42,-26,45,48,2,1
8462,-1,98,0,50,-11,42,49,6,4
8463,3,84,0,52,0,32,33,0,1
8464,0,76,0,20,-30,40,55,16,1
8465,0,98,-1,30,3,61,67,6,1
8466,0,83,-6,46,6,37,36,0,1
8467,0,77,0,18,2,40,59,18,1
8468,1,76,1,38,0,35,37,2,1
8469,0,83,0,56,5,26,26,0,1
8470,0,105,1,30,-10,68,74,6,1
8471,0,95,1,46,-6,40,49,10,4
8472,0,75,0,18,-27,38,57,18,1
8473,-1,97,-7,46,0,41,50,10,4
8474,0,76,0,38,3,38,37,0,1
8475,0,89,0,38,-6,48,50,2,1
8476,1,77,7,44,0,33,34,0,1
8477,2,79,-3,44,1,35,35,0,1
8478,0,80,-1,8,0,43,72,28,1
8479,0,82,0,44,-12,37,38,2,1
8480,0,77,0,50,19,28,28,0,1
8481,0,76,1,28,-4,39,47,8,1
8482,4,83,0,42,-22,39,41,2,1
8483,-4,86,0,42,-9,43,45,2,1
8484,0,107,-1,50,0,56,58,2,1
8485,0,85,2,46,7,39,39,0,1
8486,4,87,7,46,7,41,41,0,1
8487,4,76,0,38,8,38,37,0,1
8488,0,84,0,42,2,43,43,0,1
8489,0,95,0,38,-8,40,57,16,4
8490,0,80,0,44,-12,35,36,2,1
8491,-3,80,2,38,0,40,41,2,1
8492,0,95,0,54,-13,40,41,2,1
8493,-3,87,0,54,3,34,33,0,1
8494,0,83,8,-46,0,4,129,124,5
8495,-5,76,-1,46,-7,28,30,2,1
8496,-1,86,0,46,-6,38,40,2,1
8497,0,99,0,30,9,61,68,6,1
8498,0,82,0,20,22,45,61,16,1
8499,0,79,-3,6,-9,24,74,50,4
8500,0,85,2,-12,0,4,98,94,5
8501,0,81,0,38,4,43,42,0,1
8502,0,76,-2,38,14,39,37,0,1
8503,0,97,0,36,-2,60,61,2,1
8504,0,104,0,20,5,67,84,16,1
8505,1,108,0,38,0,67,69,2,1
8506,-5,79,-13,-2,0,24,81,58,4
8507,0,77,0,18,-25,40,59,18,1
8508,-2,86,-1,-40,0,5,128,124,5
8509,-4,81,0,54,0,25,26,2,1
8510,0,83,0,44,-24,37,39,2,1
8511,3,113,0,68,13,46,45,0,1
8512,0,86,0,44,-4,40,42,2,1
8513,0,100,0,44,0,56,56,0,1
8514,0,77,2,46,0,31,30,0,1
8515,0,76,0,38,23,38,37,0,1
8516,2,86,-2,-4,0,3,92,88,5
8517,-4,77,-5,38,7,39,38,0,1
8518,0,79,0,42,-1,37,37,0,1
8519,0,76,-1,28,-23,39,47,8,1
8520,1,87,0,44,-21,41,43,2,1
8521,4,85,-1,38,0,45,46,2,1
8522,5,86,0,42,1,45,45,0,1
8523,5,76,0,42,0,33,34,2,1
8524,0,92,0,50,9,36,43,6,4
8525,1,97,0,38,0,58,59,0,1
8526,0,86,0,38,11,48,47,0,1
8527,0,77,2,-20,0,21,97,76,4
8528,0,76,4,26,-1,39,50,10,1
8529,11,78,0,42,31,37,37,0,1
8530,-4,84,0,52,0,33,32,0,1
8531,0,79,-1,38,-1,39,41,2,1
8532,0,95,0,54,-3,40,41,2,1
8533,0,85,-2,42,-27,41,44,2,1
8534,-1,93,0,44,0,49,50,0,1
8535,0,86,0,46,-7,37,39,2,1
8536,0,86,0,-10,7,3,96,92,5
8537,1,76,0,42,-1,33,35,2,1
8538,0,80,1,20,0,43,59,16,1
8539,0,95,0,8,-19,58,87,30,1
8540,-1,84,-2,-40,4,4,125,122,5
8541,0,76,-4,28,-10,39,47,8,1
8542,0,80,0,34,-19,43,46,4,1
8543,0,88,0,44,-24,43,44,2,1
8544,0,101,0,28,-3,64,73,8,1
8545,0,77,0,10,-27,22,67,46,4
8546,0,83,-1,38,0,44,44,0,1
8547,0,77,0,2,-9,22,75,52,4
8548,0,75,-2,30,0,38,44,6,1
8549,0,77,0,2,-28,40,74,34,1
8550,-2,83,0,38,6,45,44,0,1
8551,0,88,-4,2,0,3,85,82,5
8552,0,80,0,52,17,29,28,0,1
8553,6,76,3,-42,-4,4,119,116,5
8554,0,75,0,42,0,33,34,0,1
8555,0,87,1,52,-6,34,35,2,1
8556,0,96,-1,52,23,41,44,4,4
8557,0,79,0,38,0,41,41,0,1
8558,-1,103,0,72,21,1,31,30,5
8559,-1,79,-3,38,-5,41,41,0,1
8560,0,77,0,8,-30,22,70,48,4
8561,5,77,0,38,0,39,39,0,1
8562,2,81,0,50,0,30,32,2,1
8563,0,82,0,36,-21,44,46,2,1
8564,0,96,0,46,1,41,50,8,4
8565,0,99,-2,28,0,61,70,8,1
8566,3,88,0,42,0,44,46,2,1
8567,0,95,0,36,25,40,59,20,4
8568,0,76,-7,36,0,39,39,0,1
8569,-4,83,0,42,0,41,41,0,1
8570,0,77,0,12,12,21,64,42,4
8571,-3,89,0,46,0,42,42,0,1
8572,4,95,-2,50,0,40,46,6,4
8573,0,82,-1,46,0,34,35,2,1
8574,1,99,0,50,13,42,49,8,4
8575,4,86,3,42,-6,42,44,2,1
8576,-1,89,0,38,0,49,50,2,1
8577,-1,84,0,-42,0,5,128,124,5
8578,0,83,0,44,17,40,39,0,1
8579,0,107,0,50,2,58,58,0,1
8580,0,81,-1,42,-30,37,39,2,1
8581,0,83,0,42,6,42,42,0,1
8582,0,76,0,28,-5,40,48,8,1
8583,0,79,0,28,3,43,51,8,1
8584,0,96,0,42,30,41,55,14,4
8585,-4,81,0,54,0,28,27,0,1
8586,0,93,0,46,-16,37,46,8,4
8587,0,77,-4,12,6,21,64,42,4
8588,0,104,0,26,22,66,78,12,1
8589,0,111,-6,68,0,43,44,0,1
8590,3,81,0,42,0,40,40,0,1
8591,0,77,0,26,0,40,51,10,1
8592,1,86,0,-22,5,4,109,106,5
8593,0,96,1,50,1,40,47,6,4
8594,0,81,0,50,13,32,32,0,1
8595,3,82,-1,46,0,34,35,0,1
8596,0,77,0,26,10,21,51,30,4
8597,2,80,0,-2,1,24,83,58,4
8598,0,108,0,54,-3,52,53,2,1
8599,1,81,0,46,-16,33,35,2,1
8600,-2,81,0,44,0,36,37,2,1
8601,0,76,0,44,19,33,32,0,1
8602,0,78,0,6,6,41,73,32,1
8603,0,88,6,52,-5,35,36,2,1
8604,0,87,-1,50,0,37,38,0,1
8605,0,76,26,24,0,39,53,14,1
8606,-5,84,0,50,-5,34,35,2,1
8607,1,87,0,54,0,33,33,0,1
8608,3,76,0,42,7,34,34,0,1
8609,5,86,0,46,3,41,40,0,1
8610,4,97,-1,42,-1,41,56,14,4
8611,1,77,0,44,1,22,34,12,4
8612,0,77,0,6,-2,40,72,32,1
8613,0,88,-2,6,-7,4,83,78,5
8614,0,104,0,54,0,50,49,0,1
8615,0,81,0,52,5,29,29,0,1
8616,-4,86,-3,46,0,41,40,0,1
8617,1,77,0,42,-28,34,36,2,1
8618,3,77,0,50,4,28,28,0,1
8619,1,88,0,44,8,45,44,0,1
8620,0,92,0,12,2,54,79,24,1
8621,0,79,0,10,2,23,68,46,4
8622,0,80,5,42,0,39,39,0,1
8623,0,77,-1,12,1,21,64,42,4
8624,0,76,1,34,0,39,43,4,1
8625,0,89,1,46,0,41,42,2,1
8626,0,108,-4,36,0,72,72,0,1
8627,0,82,0,36,7,45,46,2,1
8628,3,96,0,52,0,40,44,4,4
8629,0,84,0,50,-13,34,35,2,1
8630,2,80,0,44,-5,35,36,2,1
8631,0,81,0,36,-29,43,45,2,1
8632,2,97,0,44,23,40,53,12,4
8633,0,83,0,44,21,39,39,0,1
8634,0,81,-5,30,0,45,50,6,1
8635,1,76,0,44,-25,30,32,2,1
8636,5,81,0,38,1,42,42,0,1
8637,-5,76,0,20,0,40,55,16,1
8638,0,78,0,-4,8,41,83,42,1
8639,0,83,8,10,18,47,73,26,1
8640,0,96,0,52,-1,41,44,4,4
8641,1,75,0,38,0,36,36,0,1
8642,0,86,-1,52,11,35,35,0,1
8643,0,79,6,46,3,33,32,0,1
8644,0,83,-1,-30,29,4,114,110,5
8645,0,85,0,52,-21,32,33,2,1
8646,0,79,0,24,7,23,55,32,4
8647,0,103,0,20,24,66,82,16,1
8648,0,110,-7,68,0,42,43,0,1
8649,0,93,0,0,-24,38,93,56,4
8650,0,82,-7,42,-7,39,41,2,1
8651,-4,80,0,20,2,43,59,16,1
8652,1,97,0,52,0,41,45,4,4
8653,0,86,0,44,-17,41,42,2,1
8654,2,106,0,50,4,56,57,0,1
8655,0,79,4,8,0,23,71,48,4
8656,0,80,0,36,8,43,44,2,1
8657,0,79,0,10,31,42,68,26,1
8658,0,104,1,26,11,67,78,12,1
8659,0,95,4,44,0,40,51,12,4
8660,1,81,-5,54,0,27,26,0,1
8661,0,80,0,38,30,43,41,0,1
8662,0,102,-1,72,0,1,29,28,5
8663,0,78,-1,2,-3,41,75,34,1
8664,-3,107,0,38,0,68,68,0,1
8665,1,85,0,44,4,41,41,0,1
8666,0,83,2,46,18,37,36,0,1
8667,-5,106,0,44,0,62,62,0,1
8668,0,109,0,36,-8,71,73,2,1
8669,0,76,111,20,0,40,55,16,1
8670,0,78,0,50,22,30,29,0,1
8671,1,81,-4,38,0,41,42,0,1
8672,0,81,2,36,-1,43,44,2,1
8673,3,86,0,42,13,45,45,0,1
8674,0,81,-5,52,0,29,30,0,1
8675,0,77,0,-6,-10,21,85,64,4
8676,0,83,-4,44,1,39,39,0,1
8677,4,83,0,52,-7,30,31,2,1
8678,0,83,0,56,8,27,26,0,1
8679,1,76,0,44,-2,31,32,2,1
8680,5,108,0,46,27,62,61,0,1
8681,0,79,4,42,0,35,37,2,1
8682,0,96,0,38,31,59,57,0,1
8683,0,79,-5,34,0,42,46,4,1
8684,0,93,3,54,0,37,39,2,1
8685,0,88,5,54,1,34,33,0,1
8686,0,110,0,64,0,46,46,0,1
8687,0,84,-7,38,0,45,46,2,1
8688,4,79,0,42,0,37,38,2,1
8689,0,78,0,50,31,30,29,0,1
8690,5,76,0,42,1,34,34,0,1
8691,0,80,0,52,-30,27,28,2,1
8692,0,96,0,42,-24,41,55,14,4
8693,-2,77,-2,46,-21,29,31,2,1
8694,0,90,4,46,0,43,43,0,1
8695,0,77,0,-10,31,21,87,66,4
8696,0,77,-3,34,0,40,43,2,1
8697,1,108,0,36,0,71,72,0,1
8698,-1,100,0,28,0,63,71,8,1
8699,-2,85,0,46,-27,36,39,2,1
8700,0,83,0,52,-10,30,32,2,1
8701,2,86,0,46,3,40,39,0,1
8702,4,80,0,44,13,36,36,0,1
8703,0,89,0,44,22,46,45,0,1
8704,-4,90,-2,54,-3,36,36,0,1
8705,0,106,0,42,16,64,64,0,1
8706,0,77,-1,36,-41,41,41,0,1
8707,0,96,-1,54,-2,41,42,2,1
8708,1,91,0,56,12,35,34,0,1
8709,-2,97,2,42,-20,41,56,14,4
8710,0,79,0,16,-1,43,64,22,1
8711,1,77,0,50,0,27,28,0,1
8712,0,81,0,8,-24,44,73,28,1
8713,4,83,0,54,2,29,28,0,1
8714,0,88,8,52,6,36,36,0,1
8715,-1,79,3,46,0,32,32,0,1
8716,-1,80,0,18,0,43,62,18,1
8717,5,79,0,38,0,40,40,0,1
8718,0,77,0,38,4,22,39,16,4
8719,1,83,0,38,13,45,44,0,1
8720,4,89,0,8,2,2,81,78,5
8721,3,78,0,46,5,32,32,0,1
8722,0,95,0,50,6,47,46,0,1
8723,0,88,1,46,3,41,41,0,1
8724,0,86,0,56,-2,27,29,2,1
8725,0,83,0,34,-2,46,49,2,1
8726,0,81,-4,52,2,30,30,0,1
8727,5,79,0,44,13,35,35,0,1
8728,-2,81,0,38,10,43,42,0,1
8729,0,86,-3,44,0,43,42,0,1
8730,0,80,0,20,-16,43,59,16,1
8731,0,86,0,44,22,43,42,0,1
8732,-3,102,0,52,0,51,50,0,1
8733,0,108,6,54,-16,52,53,2,1
8734,-1,82,0,54,-8,26,28,2,1
8735,0,88,0,46,-25,39,41,2,1
8736,3,86,0,56,0,29,29,0,1
8737,4,76,0,20,0,39,55,16,1
8738,0,75,0,30,10,38,44,6,1
8739,0,80,0,-2,-7,24,83,58,4
8740,0,77,0,-10,-5,41,88,46,1
8741,0,95,0,44,-20,40,51,12,4
8742,0,79,6,-22,0,23,102,80,4
8743,0,85,0,-40,5,4,126,122,5
8744,0,76,0,38,13,38,37,0,1
8745,0,103,-6,20,0,66,82,16,1
8746,0,80,1,36,-5,43,44,2,1
8747,0,85,0,46,-21,36,39,2,1
8748,0,92,0,20,31,54,71,18,1
8749,-2,109,1,36,0,72,73,0,1
8750,0,75,-7,38,0,35,36,2,1
8751,0,86,0,42,-9,42,44,2,1
8752,-3,85,-1,-40,5,4,126,122,5
8753,5,88,0,54,-1,32,33,2,1
8754,1,86,0,56,16,30,29,0,1
8755,1,75,0,42,7,34,34,0,1
8756,0,104,0,18,8,67,86,18,1
8757,0,75,0,38,-17,34,36,2,1
8758,0,78,5,36,13,41,42,0,1
8759,0,80,-5,16,0,43,65,22,1
8760,0,79,-2,10,5,43,69,26,1
8761,0,79,0,52,0,26,27,0,1
8762,4,78,0,42,-22,34,37,2,1
8763,0,97,0,50,-30,41,48,6,4
8764,0,86,-1,56,26,31,30,0,1
8765,0,79,0,46,24,34,33,0,1
8766,3,107,0,50,0,56,58,2,1
8767,0,78,6,24,0,23,55,32,4
8768,0,76,-2,30,9,39,45,6,1
8769,0,77,-4,44,19,34,33,0,1
8770,0,79,3,24,20,24,56,32,4
8771,0,79,0,18,-8,43,61,18,1
8772,0,93,1,44,0,37,49,12,4
8773,0,77,0,30,-5,22,46,24,4
8774,0,78,0,10,-6,22,68,46,4
8775,0,78,0,16,-29,42,63,22,1
8776,-1,83,0,52,0,32,32,0,1
8777,0,77,0,20,-28,40,56,16,1
8778,0,82,0,42,15,39,41,2,1
8779,0,77,3,-20,0,21,97,76,4
8780,0,78,0,46,-19,29,32,2,1
8781,0,77,0,12,21,21,64,42,4
8782,-1,79,6,52,9,28,27,0,1
8783,0,95,-7,16,0,58,79,22,1
8784,0,77,1,42,-8,34,36,2,1
8785,0,75,-1,30,11,38,44,6,1
8786,0,76,8,38,0,36,37,2,1
8787,0,76,-2,24,6,39,52,14,1
8788,0,77,0,-30,-7,22,108,86,4
8789,0,81,2,42,2,39,39,0,1
8790,0,102,0,72,6,1,29,28,5
8791,4,77,-1,42,0,36,36,0,1
8792,-2,76,0,46,0,29,29,0,1
8793,1,81,0,44,3,37,37,0,1
8794,0,78,0,12,6,41,65,24,1
8795,-1,99,0,42,-10,56,58,2,1
8796,1,88,0,42,13,47,47,0,1
8797,0,86,0,52,-28,33,35,2,1
8798,-1,87,-6,52,0,35,35,0,1
8799,-1,79,0,44,13,35,35,0,1
8800,0,88,0,42,4,47,46,0,1
8801,1,90,0,46,0,43,43,0,1
8802,4,86,0,50,0,37,37,0,1
8803,0,79,7,12,0,23,66,42,4
8804,0,82,0,34,22,45,48,2,1
8805,-5,77,0,42,1,36,35,0,1
8806,0,80,0,34,2,43,46,4,1
8807,0,78,0,26,7,22,52,30,4
8808,0,92,0,28,9,36,63,28,4
8809,-1,86,-3,44,-13,40,42,2,1
8810,0,81,0,54,-11,25,27,2,1
8811,0,76,0,38,17,39,37,0,1
8812,0,86,0,52,-24,33,34,2,1
8813,0,78,0,12,4,42,65,24,1
8814,0,91,0,-2,4,35,93,58,4
8815,0,77,0,10,7,22,67,46,4
8816,0,95,0,28,18,58,67,8,1
8817,-1,78,0,46,0,32,32,0,1
8818,0,81,6,-10,-7,25,92,66,4
8819,9,95,-3,50,0,45,46,2,1
8820,0,77,0,18,-15,40,59,18,1
8821,0,78,0,10,-2,42,68,26,1
8822,-2,98,0,44,0,42,54,12,4
8823,0,99,-4,50,0,43,50,6,4
8824,-1,97,-1,46,-2,42,51,8,4
8825,0,77,0,18,-11,41,59,18,1
8826,1,83,0,46,30,37,36,0,1
8827,0,76,0,38,5,38,37,0,1
8828,0,77,0,42,-17,34,35,2,1
8829,-5,76,0,36,-23,38,39,2,1
8830,-2,79,0,46,0,33,33,0,1
8831,0,77,0,38,21,40,39,0,1
8832,2,82,5,-42,0,4,126,122,5
8833,5,98,6,46,-10,42,51,10,4
8834,0,77,4,36,0,41,41,0,1
8835,0,78,0,0,1,41,78,36,1
8836,-2,76,0,44,14,33,32,0,1
8837,0,83,-6,16,0,46,67,22,1
8838,0,77,0,-4,-6,41,83,42,1
8839,0,83,0,42,-12,40,42,2,1
8840,0,81,0,38,0,42,42,0,1
8841,0,86,0,50,27,38,37,0,1
8842,4,85,3,44,-28,39,41,2,1
8843,0,76,0,26,-25,39,50,12,1
8844,5,84,0,54,2,31,30,0,1
8845,0,102,0,52,-5,49,50,2,1
8846,-3,77,0,50,14,29,28,0,1
8847,-2,76,0,42,-8,33,35,2,1
8848,0,76,0,42,11,34,34,0,1
8849,-4,85,0,46,0,37,39,2,1
8850,0,79,0,16,24,23,63,40,4
8851,2,75,0,18,-16,38,57,18,1
8852,0,77,0,-10,-8,21,87,66,4
8853,0,93,0,10,-21,56,83,26,1
8854,0,79,0,42,-9,35,37,2,1
8855,0,78,0,16,1,23,63,40,4
8856,0,102,0,52,7,51,50,0,1
8857,0,95,1,44,16,40,51,12,4
8858,5,81,0,52,0,30,30,0,1
8859,0,92,3,50,0,36,43,6,4
8860,0,84,2,50,-18,33,35,2,1
8861,3,81,1,54,0,25,26,2,1
8862,0,88,0,52,-29,35,37,2,1
8863,0,77,1,-30,-17,22,108,86,4
8864,0,81,0,20,-19,44,60,16,1
8865,0,88,-36,0,0,3,88,84,5
8866,1,86,-3,46,0,40,40,0,1
8867,0,81,0,42,7,40,40,0,1
8868,0,77,0,-18,-9,40,95,54,1
8869,-3,80,0,38,0,42,41,0,1
8870,-2,82,0,38,-7,41,43,2,1
8871,0,79,0,8,19,42,71,28,1
8872,3,76,0,42,0,34,35,2,1
8873,-3,78,0,36,0,41,42,0,1
8874,5,107,0,70,0,1,37,36,5
8875,0,95,0,38,-4,40,57,16,4
8876,0,87,0,46,19,42,41,0,1
8877,0,104,0,16,-7,67,89,22,1
8878,0,86,-1,46,-1,38,39,0,1
8879,-2,83,0,50,0,33,34,2,1
8880,-1,88,0,46,-20,39,41,2,1
8881,0,85,-2,50,0,36,36,0,1
8882,0,86,3,46,0,40,39,0,1
8883,0,85,0,50,-8,34,36,2,1
8884,2,86,-1,50,0,35,37,2,1
8885,0,91,0,54,6,38,37,0,1
8886,0,79,0,8,-30,23,71,48,4
8887,1,75,0,20,18,38,54,16,1
8888,1,83,1,38,0,44,44,0,1
8889,0,95,0,54,6,40,41,2,1
8890,0,79,0,42,24,38,37,0,1
8891,0,80,-1,42,-4,37,39,2,1
8892,-3,77,0,50,6,28,28,0,1
8893,5,79,0,38,-22,38,40,2,1
8894,-3,83,0,42,0,41,41,0,1
8895,5,83,0,42,0,40,42,2,1
8896,4,84,0,56,0,25,27,2,1
8897,0,83,0,54,4,30,28,0,1
8898,0,84,-2,50,-12,35,35,0,1
8899,0,87,0,52,-3,34,35,2,1
8900,0,98,0,42,-7,42,57,14,4
8901,0,79,-5,42,-14,35,37,2,1
8902,0,75,5,34,0,37,41,4,1
8903,2,95,-6,50,0,45,46,0,1
8904,0,81,0,54,0,28,27,0,1
8905,0,81,0,42,31,40,39,0,1
8906,3,86,0,42,0,44,45,2,1
8907,2,87,0,56,0,31,30,0,1
8908,4,79,0,46,5,33,32,0,1
8909,-1,106,-3,28,-6,69,78,8,1
8910,0,77,0,-24,-22,41,103,62,1
8911,0,79,0,26,5,42,53,12,1
8912,0,76,0,20,24,40,55,16,1
8913,1,79,2,46,0,31,32,0,1
8914,0,76,0,36,-29,38,39,2,1
8915,0,77,0,16,8,41,62,22,1
8916,0,95,0,38,-12,40,57,16,4
8917,3,78,0,46,0,32,32,0,1
8918,0,76,5,44,18,32,32,0,1
8919,0,96,0,42,-25,41,55,14,4
8920,1,93,-2,38,0,55,55,0,1
8921,0,78,0,18,-30,42,60,18,1
8922,-1,83,0,46,3,38,37,0,1
8923,0,96,0,42,0,54,55,2,1
8924,2,76,0,42,-14,32,34,2,1
8925,-5,78,1,44,0,23,34,12,4
8926,0,87,-3,50,0,37,38,2,1
8927,0,86,0,52,-23,33,35,2,1
8928,0,76,0,44,-17,31,32,2,1
8929,-5,89,0,42,0,47,48,0,1
8930,5,84,0,56,22,29,28,0,1
8931,-4,100,0,46,0,53,54,0,1
8932,0,77,2,46,1,32,31,0,1
8933,-1,107,-3,70,0,1,37,36,5
8934,3,80,0,42,-15,36,39,2,1
8935,0,112,-2,68,3,46,45,0,1
8936,0,86,0,46,12,40,39,0,1
8937,0,84,0,44,-24,38,40,2,1
8938,5,86,0,44,19,42,42,0,1
8939,0,93,1,44,0,49,50,0,1
8940,0,86,0,36,-2,48,50,2,1
8941,-5,79,0,52,-1,26,27,0,1
8942,0,81,0,44,8,38,37,0,1
8943,0,78,0,6,-4,42,73,32,1
8944,0,76,-1,38,-2,36,37,0,1
8945,3,82,0,46,-3,33,35,2,1
8946,0,87,5,44,0,43,43,0,1
8947,1,79,0,44,0,35,35,0,1
8948,0,83,0,42,-25,40,42,2,1
8949,0,79,-1,10,-2,42,68,26,1
8950,0,80,0,34,14,43,46,4,1
8951,-3,76,0,42,0,34,34,0,1
8952,0,79,0,54,-3,24,25,2,1
8953,0,86,0,46,-5,37,39,2,1
8954,0,77,0,36,-19,39,41,2,1
8955,2,96,0,54,1,40,42,2,1
8956,0,86,0,56,-5,27,29,2,1
8957,0,106,-7,44,0,61,62,2,1
8958,1,81,8,44,24,38,37,0,1
8959,0,79,0,0,-1,42,79,36,1
8960,0,84,0,54,8,32,30,0,1
8961,0,103,0,52,-3,50,51,2,1
8962,1,75,0,18,-1,38,57,18,1
8963,0,107,0,36,-5,69,71,2,1
8964,0,109,1,38,0,69,71,2,1
8965,0,77,0,-2,-17,41,80,40,1
8966,0,79,-2,38,-14,38,40,2,1
8967,-1,76,0,38,9,39,37,0,1
8968,0,104,2,18,0,66,86,20,1
8969,-4,83,0,44,-1,38,39,2,1
8970,0,76,0,46,10,30,29,0,1
8971,0,82,0,30,-5,45,51,6,1
8972,2,106,0,38,0,67,67,0,1
8973,1,79,2,46,0,31,32,2,1
8974,-5,83,0,52,-3,31,32,0,1
8975,0,77,0,52,12,26,26,0,1
8976,0,79,0,10,-19,42,69,26,1
8977,0,88,0,44,-8,42,44,2,1
8978,0,87,-2,50,20,38,38,0,1
8979,0,81,5,-22,0,25,105,80,4
8980,0,89,2,2,-6,4,86,82,5
8981,0,76,2,46,3,30,29,0,1
8982,-1,84,0,-14,2,4,100,96,5
8983,4,97,0,46,-3,41,51,10,4
8984,0,76,0,42,30,35,35,0,1
8985,0,91,0,10,9,53,81,28,1
8986,5,83,0,38,-17,41,44,2,1
8987,0,88,3,52,5,36,36,0,1
8988,-4,102,0,50,-18,51,53,2,1
8989,0,95,8,46,-6,46,48,2,1
8990,-2,107,0,46,16,62,60,0,1
8991,0,83,-6,54,0,28,28,0,1
8992,5,86,-4,50,0,36,37,0,1
8993,-1,79,0,2,-26,23,76,52,4
8994,0,76,-2,38,-3,37,37,0,1
8995,3,93,1,46,0,37,46,10,4
